ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
16094,27,23090.739439254776,0.11157167129891984,0,30,0,0,-30
16095,19,22947.098402638894,0.15869660898369686,1,102,6255,1766,7919
16096,44,48670.34173282357,0.3249284267820142,1,96,10062,2892,12858
16097,63,25561.913443727146,0.07470086072923983,1,180,6507,1397,7724
16098,36,57948.87277911422,0.022110337850984936,1,155,9611,3050,12506
16099,18,25186.866997286903,0.09871725777243774,1,463,6445,2231,8213
16100,72,28918.857812118982,0.41235703757463543,0,35,0,0,-35
16101,53,55238.16292610867,0.08207596739267783,1,178,9549,1913,11284
16102,30,22742.170471368594,0.2062274730744556,1,819,9625,1833,10639
16103,48,22562.060362399774,0.06342472920489098,1,864,6054,1679,6869
16104,27,21705.82493743842,0.01179199454613054,1,1233,5498,1747,6012
16105,28,23098.066367388365,0.18553710395016745,0,9,0,0,-9
16106,22,26115.77288761743,0.1383775072347168,1,233,13796,1480,15043
16107,19,21841.520448749598,0.07699491892383657,1,162,5401,1743,6982
16108,72,24980.722318583255,0.34079242117572334,0,97,0,0,-97
16109,27,38091.64364701937,0.008731380969149317,1,801,9488,1361,10048
16110,23,27391.19516380958,0.004397160867588124,1,321,7192,1857,8728
16111,36,43052.44990922246,0.08900100959676824,0,31,0,0,-31
16112,67,32549.341550967154,0.0011551138431864772,1,267,41853,1564,43150
16113,48,22012.2385520324,0.05899945105026441,0,52,0,0,-52
16114,27,25190.221417731427,0.008647514769766024,1,566,9980,1772,11186
16115,18,28802.74001944448,0.32293020142912426,1,617,44971,1430,45784
16116,49,54096.971428668316,0.45185997480459594,1,318,5437,1749,6868
16117,18,22230.418932610246,0.17271273700217318,0,97,0,0,-97
16118,35,34085.54661024728,0.12427779014168469,1,1358,7712,3101,9455
16119,26,34563.26080353341,0.1580861396742022,1,47,8985,1610,10548
16120,59,24188.744180673573,0.032507273097729224,0,2,0,0,-2
16121,32,41289.911188570295,0.008803207759879462,1,344,5979,1392,7027
16122,32,34628.27453685891,0.11035126368603874,1,619,9312,1617,10310
16123,18,27127.985935783938,0.10953748618812176,0,17,0,0,-17
16124,18,52451.330047798954,0.04270323136253115,1,1152,5791,1338,5977
16125,49,23021.547946329654,0.012825488892805373,1,111,7547,1599,9035
16126,28,27590.662609417224,0.10909710951992295,1,1121,67420,2754,69053
16127,69,36186.705659107116,0.02799717320127253,1,1598,11266,1370,11038
16128,65,21367.21066990807,0.0730808898570753,1,314,9648,1866,11200
16129,39,21343.850850499435,0.16626196098408239,1,328,6453,2141,8266
16130,22,28876.09567108248,0.003421705614762524,1,512,7110,1346,7944
16131,35,59543.556858770644,0.13485519070064123,1,625,5423,2217,7015
16132,69,21202.578242711697,0.0057129130919472155,1,677,7895,1949,9167
16133,53,58805.09209463893,0.13630550272376457,1,813,6272,1590,7049
16134,24,20169.375502256764,0.16298732480419395,1,162,10013,2448,12299
16135,22,21667.211562396504,0.21210590103479765,1,286,6190,2686,8590
16136,46,37151.3012989818,0.23140494023790015,1,167,17019,1655,18507
16137,40,59575.93982139094,0.04925198894191734,1,602,5828,2440,7666
16138,19,21059.23044140068,0.1542532074960042,1,180,10047,1560,11427
16139,46,22805.06932146497,0.014790508649154705,0,4,0,0,-4
16140,41,41815.24411486127,0.05981811994173044,1,203,5417,2344,7558
16141,57,27361.5557928483,0.07650623605200438,1,224,6314,2287,8377
16142,55,29966.611104253854,0.03322498867980408,0,39,0,0,-39
16143,50,20040.597257063313,0.22854078052953114,0,24,0,0,-24
16144,23,26204.30414485409,0.00999102535320526,1,470,7688,1764,8982
16145,33,23375.734131157817,0.012045444449779553,1,583,54223,3293,56933
16146,23,21747.42012754478,0.058021590738225916,1,459,7029,1616,8186
16147,19,21254.780761466394,0.27215441840036714,1,815,7339,1948,8472
16148,48,33722.213842193996,0.2670818428358714,0,18,0,0,-18
16149,24,20320.03149378604,0.3716295877406142,0,11,0,0,-11
16150,47,27565.029615386324,0.22506647371315272,1,85,8604,2676,11195
16151,43,30649.892094834042,0.19659319197062033,1,159,7323,1361,8525
16152,53,27647.494808762876,0.2633141964978274,1,407,11287,2233,13113
16153,72,27929.438078319105,0.10535914029384942,0,21,0,0,-21
16154,68,43897.26124185891,0.14050099246610756,1,756,9023,1424,9691
16155,60,42126.49052228784,0.0037180973222455203,1,280,7320,1368,8408
16156,37,27314.279426058954,0.034391697920883896,1,451,6139,1987,7675
16157,30,24826.159189830978,0.010374807709867062,1,581,5687,1362,6468
16158,31,24494.15781075169,0.057221023456383455,1,978,6026,1654,6702
16159,19,23647.24553784332,0.13086542578525803,1,795,5603,1582,6390
16160,18,27379.46951084416,0.15802665296899268,0,21,0,0,-21
16161,51,22673.7347774092,0.17000591868256706,1,630,7848,1417,8635
16162,63,20360.14545245391,0.10191862329023368,1,78,5571,1545,7038
16163,24,24479.591666239583,0.03247221678168804,1,352,9415,2316,11379
16164,42,23561.210960674813,0.13143378528014255,1,245,6255,1519,7529
16165,35,22442.793419947033,0.06256056380024046,0,33,0,0,-33
16166,47,25730.28029342496,0.29927598769973,1,271,8612,1770,10111
16167,40,27937.23157840322,0.23488545111964695,0,88,0,0,-88
16168,38,24246.178879058607,0.09346287412598085,1,83,16805,1924,18646
16169,71,20631.948421314104,0.04437967662716053,1,853,8402,1575,9124
16170,28,21359.751885052392,0.1564819719373859,1,1196,6227,1451,6482
16171,38,21550.654275374036,0.053349669487248036,1,149,29107,1984,30942
16172,33,25768.762305286156,0.03876403424485234,0,140,0,0,-140
16173,61,28755.589068033572,0.09193414599200564,1,121,13800,2371,16050
16174,47,31786.49811886669,0.316475203946313,1,192,5958,1434,7200
16175,47,22482.69103546426,0.14466854972480014,1,348,8590,1599,9841
16176,74,32355.355960929784,0.118318627585931,1,276,12419,1412,13555
16177,19,29580.158873103723,0.0730000721811238,1,2484,5386,1379,4281
16178,53,22325.979368607666,0.4419137276908922,0,7,0,0,-7
16179,31,20893.623290829182,0.07571321556323364,1,582,6126,1486,7030
16180,25,25214.366056922398,0.07571909741666265,0,178,0,0,-178
16181,33,23753.784852011584,0.00262787326172984,1,62,11833,1650,13421
16182,23,29312.185468580778,0.01772935866594226,1,2129,5923,2699,6493
16183,38,27512.872005778998,0.062043150727952814,1,560,9234,1374,10048
16184,20,29641.3878918955,0.07184695908250473,1,259,6162,3624,9527
16185,47,24371.3727796449,0.5422048735809339,0,6,0,0,-6
16186,28,23897.98779919454,0.2945290989479714,0,10,0,0,-10
16187,22,23954.636397907678,0.18318830498486735,0,69,0,0,-69
16188,32,24397.68825378698,0.002936611917317087,1,653,5794,1334,6475
16189,28,22877.879804382017,0.0535587709144834,1,476,7611,1849,8984
16190,28,24375.917263900777,0.3958366711154217,0,13,0,0,-13
16191,28,33651.1068154324,0.09668125811138324,1,43,16783,1916,18656
16192,33,28975.40992450249,0.24580853225153534,1,93,7395,1338,8640
16193,44,30036.254576301053,0.1343590198142798,1,837,7902,1450,8515
16194,72,40502.30732711663,0.06923821399383731,1,118,5439,1574,6895
16195,25,22530.323482825155,0.09872100749771438,1,35,8736,2351,11052
16196,23,24868.46685235962,0.22108246304483378,1,233,10407,2043,12217
16197,50,28223.716091885653,0.3423909022210986,0,48,0,0,-48
16198,68,22909.038314146652,0.017977058127768293,1,1187,5635,1688,6136
16199,50,29493.929903659257,0.06651412965490613,1,707,32648,1541,33482
16200,40,23587.191882339568,0.005110493237426503,0,40,0,0,-40
16201,29,113904.42745472302,0.0009403584883657094,1,410,268054,4643,272287
16202,46,41936.84165689683,0.5433972209726436,1,101,10934,2438,13271
16203,38,20530.428050229566,0.09824743787174216,1,154,6711,1831,8388
16204,43,59109.74948755119,0.08166884719663489,1,645,30441,1343,31139
16205,44,33238.96890515946,0.12306284099025358,0,6,0,0,-6
16206,50,64994.37038897188,0.07123929894885901,1,805,6645,3066,8906
16207,49,20303.436006412074,0.0015406030955346724,1,265,5268,3071,8074
16208,39,23886.808042414945,0.3654172343992256,0,33,0,0,-33
16209,19,21124.16406297964,0.058563582413895574,0,26,0,0,-26
16210,54,28016.065732934207,0.12963958008757356,1,187,7792,1622,9227
16211,20,25342.32340313972,0.06614910090179399,1,1162,6369,3000,8207
16212,42,22692.63174592822,0.2902007352715144,0,70,0,0,-70
16213,32,26714.640585049656,0.14387733132267397,1,486,5899,1412,6825
16214,71,22056.439554695025,0.10264805539887135,0,53,0,0,-53
16215,59,27880.73954273671,0.09728070712885395,0,4,0,0,-4
16216,38,23447.51173943311,0.07531496756097059,1,873,25567,2117,26811
16217,32,23868.884391084845,0.154931378641405,1,381,6024,1770,7413
16218,18,21990.455330622503,0.10719492764708617,0,135,0,0,-135
16219,40,20929.474653130368,0.03635095312589325,1,127,5256,2430,7559
16220,30,28176.298001902698,0.3063654339731597,0,33,0,0,-33
16221,37,48782.43802023482,0.08499316965354019,1,231,7132,1798,8699
16222,27,35932.645565561805,0.38397927250788116,1,151,6130,3120,9099
16223,23,26759.085161299314,0.0796796353666878,1,1025,7444,1701,8120
16224,22,29284.19205804288,0.13455688704624916,1,225,6108,5939,11822
16225,61,27266.06072975792,0.23570677846441118,0,26,0,0,-26
16226,43,24953.63669875166,0.037723714340607124,1,1133,5971,3826,8664
16227,38,42792.788267006996,0.2758121827946518,1,1408,12248,2934,13774
16228,35,29981.90082877262,0.31376700737809976,1,269,7469,3468,10668
16229,61,24396.452647187092,0.15584089449007932,1,696,9924,5799,15027
16230,38,41685.76329043221,0.1428256661406473,0,44,0,0,-44
16231,63,30194.88525726586,0.10988284344327147,1,369,5361,1901,6893
16232,61,20755.45493529225,0.033865745191075686,0,7,0,0,-7
16233,18,27429.66550909661,0.05885880537537038,1,323,7297,1665,8639
16234,19,23861.04836708316,0.06845838817661844,1,485,12338,1548,13401
16235,31,32490.49158478528,0.1110156802187784,1,316,8838,1841,10363
16236,75,26092.2136363889,0.21685969754076342,0,114,0,0,-114
16237,30,32266.500775055963,0.5203705985977555,0,146,0,0,-146
16238,58,26282.203447675853,0.17132819989344347,1,859,5306,1513,5960
16239,37,33878.72576401517,0.28632148264835877,0,28,0,0,-28
16240,26,23699.842961192986,0.06163123365999467,1,736,8528,3075,10867
16241,50,21122.82851815836,0.03154537533161832,0,8,0,0,-8
16242,60,32836.63444093172,0.13973264021979476,1,788,5936,1497,6645
16243,26,20528.78243127468,0.07070452952811324,0,12,0,0,-12
16244,24,21772.64298970926,0.03080212154216165,1,44,7204,2102,9262
16245,33,23370.723756159332,0.2508685684908623,1,831,17029,1866,18064
16246,35,21151.056253258877,0.014390630994595949,1,104,10923,1387,12206
16247,26,32658.487784235487,0.05248627404903255,1,557,10409,1657,11509
16248,54,22156.501932529267,0.01986591990055088,1,1790,9519,1453,9182
16249,41,21153.387552860677,0.04148119370928455,1,471,5472,1616,6617
16250,38,31174.05134114643,0.2461588280419015,0,1,0,0,-1
16251,72,24286.866015032432,0.03515207890487445,1,416,6755,1519,7858
16252,19,51778.20306795537,0.11670439703916409,1,1092,25241,1425,25574
16253,73,23659.964707665255,0.17742611815392145,1,539,6204,1615,7280
16254,43,22784.115274671265,0.010805594306784995,1,38,12057,1992,14011
16255,36,20499.34316248148,0.16744813650202806,0,6,0,0,-6
16256,22,114931.51774646992,0.11058737740149727,1,403,5361,2391,7349
16257,34,47902.74946580635,0.08668869880141167,0,100,0,0,-100
16258,33,27029.52645845886,0.015167781681652105,1,165,11123,1721,12679
16259,21,20770.416419614296,0.03508946288289904,1,91,10548,1389,11846
16260,22,22449.871610628634,0.05910052417292926,1,213,7077,5259,12123
16261,32,34294.93969644705,0.007767154800438114,1,854,5975,2057,7178
16262,30,20557.997473071708,0.08734643861168859,1,147,5505,1771,7129
16263,40,24684.45530353833,0.028740267253137206,1,120,8384,1406,9670
16264,24,99930.08924912142,0.11027122818592884,1,1282,10723,1354,10795
16265,22,27811.33622878444,0.014975376397638272,1,394,6757,1415,7778
16266,49,32643.671799587795,0.016196012500177527,1,518,5767,1421,6670
16267,25,53364.33531963344,0.08871634423826577,1,1113,19810,1576,20273
16268,57,30203.73824615322,0.15108208830301809,1,1554,8968,1348,8762
16269,34,33344.73746855509,0.040752809640148505,0,15,0,0,-15
16270,21,28087.082778823828,0.09704240933593113,1,261,5563,1908,7210
16271,27,25662.112364336637,0.09392057059783049,1,1213,5307,1416,5510
16272,40,28666.03153144563,0.06898282246391019,0,33,0,0,-33
16273,52,26321.282708885476,0.02396434047412111,1,606,6127,1581,7102
16274,44,21015.710833593566,0.033623364044133346,1,1207,13239,1627,13659
16275,34,28763.730678154352,0.3934418200297434,0,109,0,0,-109
16276,25,36001.46546923294,0.08910895501020938,1,675,6858,1721,7904
16277,37,20727.528414883385,0.568099951103644,1,1055,6669,1731,7345
16278,70,24425.052494377178,0.2212072194786456,1,208,5338,1339,6469
16279,32,22086.228951116267,0.07555617717223022,1,800,5378,1471,6049
16280,22,96212.60907533212,0.008323029745619605,1,333,44676,2533,46876
16281,37,24067.879377568373,0.07474882907456944,1,273,6371,2428,8526
16282,44,22479.085452203057,0.21393930727945054,1,986,5378,3656,8048
16283,24,45543.21979918378,0.21119711157816287,0,150,0,0,-150
16284,25,61630.482617988935,0.12985244568353083,0,14,0,0,-14
16285,46,26445.958742740633,0.14187856354905407,0,56,0,0,-56
16286,22,34405.77104815394,0.019005170129968958,0,62,0,0,-62
16287,20,21143.021286027695,0.09200482121738429,1,2171,5580,2273,5682
16288,21,25134.842753551435,0.19216238997045978,0,28,0,0,-28
16289,71,79117.69367222516,0.037064389042266256,1,115,5295,4996,10176
16290,19,43792.748138918876,0.060443655275905825,0,38,0,0,-38
16291,45,20603.340389015637,0.27538739481449265,1,259,8940,1883,10564
16292,20,34657.99038302234,0.02578009691002305,1,234,5634,1772,7172
16293,36,30007.020682913626,0.14089153497599402,1,75,6656,1632,8213
16294,59,21766.1604863847,0.05265756755001749,0,9,0,0,-9
16295,74,25143.793439037894,0.020580657994970466,1,434,11643,1450,12659
16296,64,22702.102546610207,0.04811587085676928,1,778,6724,1508,7454
16297,45,46471.14590043624,0.35831651013588994,0,80,0,0,-80
16298,36,34467.43429788793,0.19050989240104765,1,168,5694,1378,6904
16299,22,25931.630052468303,0.01995045599582059,1,590,12523,1418,13351
16300,30,21194.853453658485,0.054578821796545315,0,33,0,0,-33
16301,33,28235.84848814757,0.039459293722296986,0,38,0,0,-38
16302,20,28509.66047813696,0.06069530488471617,0,72,0,0,-72
16303,30,28783.104107569376,0.02530001583653574,1,1700,26753,1365,26418
16304,35,41417.769334349,0.15199914616814136,0,136,0,0,-136
16305,42,22389.021993723454,0.06373072628076103,1,1577,6624,1339,6386
16306,39,24822.215455725218,0.037806266889790864,1,647,7238,2229,8820
16307,22,40315.870877067515,0.1209654055740606,1,24,6377,2057,8410
16308,58,22581.924649118635,0.1351394419429699,1,57,5553,1437,6933
16309,63,24948.744045789113,0.00398576282651594,1,241,5729,1369,6857
16310,60,25665.03756464497,0.0028201792936569333,1,891,5686,1862,6657
16311,63,32633.10285102713,0.2413654461161679,0,140,0,0,-140
16312,38,24470.294566468794,0.025480708122479784,1,518,7230,3645,10357
16313,28,27007.514558698258,0.08190717914195655,0,68,0,0,-68
16314,30,22821.544609216053,0.1310810926506846,1,340,5360,1965,6985
16315,54,22188.501515835495,0.014730959613293104,0,10,0,0,-10
16316,20,23557.368527980132,0.17265361599378132,0,132,0,0,-132
16317,49,27450.513026072895,0.10781238073928563,1,411,6846,1777,8212
16318,39,21572.701163055182,0.047537463869599984,0,55,0,0,-55
16319,61,42397.998706628634,0.02273004008080593,1,345,9766,1346,10767
16320,62,66539.09628707795,0.10775394640841365,1,261,6118,1650,7507
16321,37,21074.11165271194,0.047429127358267584,1,941,7627,1406,8092
16322,63,37883.184617514155,0.08126180105290969,1,984,7061,1765,7842
16323,55,20724.149007024207,0.16546691201784933,0,41,0,0,-41
16324,47,20664.252172346878,0.031552015301580374,1,871,6090,2875,8094
16325,27,20857.807241907805,0.16666697401434927,0,184,0,0,-184
16326,41,41240.162765711604,0.07047223063282254,1,576,11065,3897,14386
16327,45,49100.894953926254,0.43841127533947294,0,106,0,0,-106
16328,33,20250.77035667303,0.07152848820363397,1,107,6432,1439,7764
16329,24,28498.374056049615,0.24583226949290843,1,330,7291,1512,8473
16330,56,28429.127048710972,0.28828590192814213,1,152,6973,1647,8468
16331,21,22092.041295718373,0.12309773931905187,1,217,5896,1502,7181
16332,38,23233.688983767453,0.09114305075420132,1,507,5294,1542,6329
16333,45,23921.62905475914,0.08263010033205001,1,61,33354,1429,34722
16334,24,34351.258885661606,0.16151105012937947,0,1,0,0,-1
16335,24,23222.30664514068,0.10500534452226092,1,841,5295,2050,6504
16336,42,30214.084210649533,0.0062275474807267795,1,580,9576,1582,10578
16337,32,21695.25746859194,0.02948898834247733,1,151,14393,1377,15619
16338,31,54365.82830417701,0.1759270647639777,1,195,12530,2034,14369
16339,44,27213.66243137837,0.04681162892826594,0,183,0,0,-183
16340,24,30943.56883721658,0.054757321114598745,0,5,0,0,-5
16341,45,22817.774712725168,0.522730521697247,0,28,0,0,-28
16342,39,37009.574559153196,0.08495784345109593,0,6,0,0,-6
16343,35,20212.401351482986,0.030809178654821898,1,713,10744,1473,11504
16344,36,29579.828243167045,0.0681464011491925,1,199,8492,1484,9777
16345,39,40054.64482930098,0.1924997768126398,0,2,0,0,-2
16346,22,30718.05047894605,0.0693939556287787,1,290,45446,2365,47521
16347,22,23127.206771898953,0.001899694151989035,1,62,5697,2231,7866
16348,29,20518.507374350356,0.09152814860616033,1,368,7011,1358,8001
16349,74,35425.301235972074,0.24899665944970223,1,41,7901,2650,10510
16350,37,29284.708231448276,0.04318214703928591,1,1134,8513,1487,8866
16351,26,57726.961141982945,0.22968193857557992,0,0,0,0,0
16352,19,30381.684192701858,0.17770453416662535,0,78,0,0,-78
16353,38,43445.19194610171,0.0012664736548624554,0,26,0,0,-26
16354,45,38007.07315177043,0.07402909871683813,1,427,7426,1354,8353
16355,21,24381.68490629354,0.032217222096833434,1,544,8378,2526,10360
16356,47,33911.67367512321,0.0324956055352575,1,125,5530,1497,6902
16357,75,23526.67662390413,0.003720276055105732,1,1642,5301,1697,5356
16358,24,21389.68710835174,0.0007663704211469164,1,92,6520,1337,7765
16359,21,24229.44820615519,0.10300389822521455,1,49,10077,1442,11470
16360,32,21243.499101244208,0.05308976389433287,1,1225,6958,1510,7243
16361,26,28526.378503414464,0.07836664588853332,1,59,7244,1418,8603
16362,29,22660.221637880728,0.18519354591687848,0,75,0,0,-75
16363,50,20949.928393663216,0.05994900815674195,1,122,8142,1456,9476
