ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
18783,19,26324.6505253578,0.06050665584855555,1,589,58865,1677,59953
18784,73,24072.271023637895,0.012507808350909777,1,596,5367,1344,6115
18785,18,53143.21818832093,0.07080798468434979,1,553,5253,1469,6169
18786,50,22362.994390356424,0.011108452557064418,1,1202,11664,3462,13924
18787,29,31721.60605760634,0.21002255057872554,1,219,5503,1615,6899
18788,38,20275.926055285257,0.15401792293482353,1,720,7168,1502,7950
18789,41,56630.676590112256,0.024114829240269118,1,454,5677,1502,6725
18790,58,35778.30092026346,0.07659408191052251,1,31,11519,1986,13474
18791,32,23887.753586214807,0.021962794089885995,1,205,8158,1728,9681
18792,38,21193.93881362534,0.031226865820550273,0,154,0,0,-154
18793,19,20622.67394748844,0.38374282449048586,0,93,0,0,-93
18794,28,21462.218056481575,0.0666608161602599,1,121,7236,1351,8466
18795,31,37782.50792262726,0.027655211181463392,1,29,6506,1397,7874
18796,36,26350.279006725224,0.05129210542719774,1,440,6585,1353,7498
18797,31,26183.471214722875,0.17535631800532328,1,306,11057,1559,12310
18798,52,38126.20461646174,0.06082847705726289,1,1072,5406,1550,5884
18799,49,55368.64522887952,0.0832448265901687,1,60,10087,1793,11820
18800,74,22319.611796391822,0.0964268885114254,0,2,0,0,-2
18801,49,25872.74915856772,0.13619184678627655,1,803,7562,1369,8128
18802,57,23898.545980561954,0.08457754783485669,1,46,12492,1641,14087
18803,35,25899.484251861853,0.14593873229625204,1,141,7254,1911,9024
18804,31,29465.87622255485,0.02294380663731839,1,305,13941,1499,15135
18805,34,21475.51523134901,0.0036682825904983465,1,437,5890,1335,6788
18806,29,22188.971209692972,0.1420551200099696,1,710,6392,1592,7274
18807,46,23903.01988292881,0.029647289241882004,0,11,0,0,-11
18808,47,24826.999118890766,0.11987465522549026,1,122,6435,5701,12014
18809,30,21977.30452935014,0.08649194885899954,1,984,5310,2139,6465
18810,68,21740.944814605704,0.11831202724659105,1,1974,6303,1494,5823
18811,71,34962.76988389195,0.08428943802845229,0,85,0,0,-85
18812,68,31548.690314153977,0.07634637083267533,0,49,0,0,-49
18813,36,26278.3810477317,0.05363157825225905,1,121,13814,2145,15838
18814,30,22486.774500284515,0.012855442636810094,1,829,6101,1383,6655
18815,37,21565.76345249329,0.03847612707331315,1,1218,6527,1363,6672
18816,40,27471.76481044753,0.027127157482999417,0,47,0,0,-47
18817,49,21829.190115436362,0.17395887942431953,1,528,9804,1482,10758
18818,55,20655.865377205377,0.1736749450959142,1,201,6541,1420,7760
18819,27,57474.81827660007,0.19672204780479433,1,122,5391,2819,8088
18820,66,21510.434239869268,0.15789171682776343,0,20,0,0,-20
18821,41,46638.34513169368,0.08751201221415125,1,1616,6452,1412,6248
18822,26,23461.96317651882,0.05183053199664637,0,22,0,0,-22
18823,47,20385.558332033193,0.2277269637942049,0,31,0,0,-31
18824,27,20361.749193423962,0.2479799766052626,1,1178,8730,5337,12889
18825,30,30779.578016449246,0.21496605656457365,1,126,5528,2185,7587
18826,36,31075.38892677283,0.3043659441404125,0,2,0,0,-2
18827,28,43589.29454737874,0.06792131517989003,1,109,6290,2106,8287
18828,31,24566.225375927464,0.033932985362295845,1,471,10242,1471,11242
18829,72,25420.79586604169,0.017806943202327657,1,757,9158,2089,10490
18830,33,24659.044369680712,0.07293408761232728,1,604,11743,1682,12821
18831,33,32085.38636632159,0.23414020399549873,1,1030,10336,1394,10700
18832,42,23175.049780708912,0.14455786211470364,1,259,11274,4608,15623
18833,50,20600.870824546633,0.07343574425100513,1,1478,9864,1456,9842
18834,51,20907.45107972008,0.11339938259888857,1,45,28583,1693,30231
18835,20,24806.60463473173,0.01195050855229722,0,2,0,0,-2
18836,23,20066.833330399055,0.07243675594686064,1,147,6384,1352,7589
18837,75,26084.052417765924,0.08166064180577068,1,15,7997,1483,9465
18838,44,23157.583611292623,0.04318796913028596,1,558,8616,1668,9726
18839,23,47774.29700966361,0.07370736332905638,1,188,13052,1448,14312
18840,52,28897.57007152856,0.012634276200340747,1,113,6226,1665,7778
18841,54,20234.357430298496,0.007529977482769559,1,686,12577,1497,13388
18842,30,26906.408010353192,0.10579689277715976,1,2153,10749,2105,10701
18843,45,20523.318991869375,0.17450070566522088,1,2367,6200,1596,5429
18844,67,37435.515962049554,0.2131366241864034,0,12,0,0,-12
18845,30,21056.067473658528,0.07776268961669242,0,34,0,0,-34
18846,69,26139.635307317403,0.09789635471017236,1,321,6872,1988,8539
18847,47,56924.21359151938,0.10226668258688566,0,11,0,0,-11
18848,39,27655.627076475128,0.11683646610040385,1,76,12704,1335,13963
18849,19,20061.416697921453,0.09801741244770508,0,143,0,0,-143
18850,21,26567.57291071033,0.055640977827662155,1,164,13376,1556,14768
18851,68,21538.88112997037,0.07891329937017111,1,286,6409,2081,8204
18852,27,21239.44595010632,0.13499865529323335,0,80,0,0,-80
18853,37,34006.184289446945,0.0064703352022391575,1,139,6017,2351,8229
18854,62,60778.585043388535,0.11511618262455137,0,6,0,0,-6
18855,29,33017.81129572212,0.004063899797791312,1,593,6830,1463,7700
18856,25,34535.00512149392,0.016325663136021813,1,634,6096,1859,7321
18857,66,21570.314705548783,0.031084824647876506,1,600,8868,2612,10880
18858,63,25313.50499688481,0.14675237389183457,1,421,20919,1452,21950
18859,36,54606.814822746346,0.15821076765381928,1,1055,5758,1855,6558
18860,18,30943.826753152964,0.07654170067476773,0,83,0,0,-83
18861,19,25371.24507837709,0.004969383806137909,1,185,5691,1495,7001
18862,63,43727.29164568824,0.3260915647358719,1,758,11256,1709,12207
18863,68,34432.65460854439,0.07488851372015545,1,168,16512,1362,17706
18864,38,20629.17410587011,0.1493083863508409,0,278,0,0,-278
18865,53,41217.254218837275,0.019956007887281448,1,439,8469,1353,9383
18866,29,25653.285863509514,0.10089330577750998,1,387,6637,1591,7841
18867,28,35895.71375045973,0.025340259464242076,1,129,6173,2078,8122
18868,44,20975.841302430785,0.09479207234846937,1,309,5754,1647,7092
18869,28,28657.887118433773,0.024481742083086667,1,975,8013,1340,8378
18870,21,22301.546810867923,0.26751997168211555,1,97,5600,1379,6882
18871,23,107969.58329590337,0.21813504399944939,1,1304,9892,2134,10722
18872,22,25240.20924344428,0.12302388167759205,1,608,9903,3097,12392
18873,28,34349.39841044392,0.11720464851281157,1,70,221206,2705,223841
18874,29,25408.79110926003,0.03956338026477736,1,430,5817,1903,7290
18875,55,40869.27684021332,0.07889187558969424,1,761,6258,1741,7238
18876,75,33984.727349756045,0.03849608479949342,1,97,7177,1632,8712
18877,35,28492.632000563222,0.1343604098236421,0,105,0,0,-105
18878,22,25663.907348397533,0.22650418244520318,0,6,0,0,-6
18879,30,68594.31471632807,0.04470817732795158,0,79,0,0,-79
18880,37,35354.00912723425,0.03155220698598072,1,319,7115,1335,8131
18881,41,21255.567179794267,0.0029445849856390514,0,6,0,0,-6
18882,32,24013.079238702372,0.016402986106042305,1,297,6327,1728,7758
18883,27,29159.77019012934,0.0266745307567306,1,290,7746,1407,8863
18884,18,25659.211548858868,0.20320842927464908,0,33,0,0,-33
18885,20,38501.67683162119,0.16520266503127787,1,482,8672,2142,10332
18886,38,22800.08234898647,0.05248990292973197,0,64,0,0,-64
18887,46,25175.946280157208,0.04151521982776358,0,9,0,0,-9
18888,53,35435.814434666034,0.13020044790032123,1,622,6421,1855,7654
18889,66,22281.406795942363,0.3401687007114823,0,72,0,0,-72
18890,53,34898.56181648024,0.2982577310259917,0,13,0,0,-13
18891,63,25267.595971301547,0.1678336297009172,1,2678,5706,1392,4420
18892,28,37991.707543418444,0.1162755808453971,1,850,5484,1962,6596
18893,29,23016.7057216405,0.09691644545417709,1,905,6456,2326,7877
18894,44,20891.19219784431,0.05326516693235025,0,72,0,0,-72
18895,24,21762.97666454615,0.32993751434575447,0,22,0,0,-22
18896,22,26306.969330709126,0.13640437361845076,0,29,0,0,-29
18897,67,24761.04505921005,0.10409537428563946,1,51,5259,1849,7057
18898,45,32953.17569345301,0.10886030758404856,1,139,9565,5205,14631
18899,62,23965.817907580524,0.3785569162212678,1,1136,5672,1350,5886
18900,29,49624.40933752224,0.012552331569787776,1,424,64223,1614,65413
18901,45,36424.33654468359,0.016927989983417147,1,675,10337,1360,11022
18902,45,35045.343191998996,0.1382343686380629,1,509,6118,2045,7654
18903,55,21610.10260479836,0.19741297762474375,0,52,0,0,-52
18904,23,23734.01149594363,0.22675639638961137,1,1000,16504,1391,16895
18905,22,22929.74017909331,0.20908264291726245,0,0,0,0,0
18906,42,20978.73998952293,0.0061749046918845,1,738,9719,1626,10607
18907,43,26855.439771084213,0.22416385565390856,1,354,9948,1467,11061
18908,26,73664.6151212532,0.06938198512987316,1,756,6350,1765,7359
18909,23,23259.113947302176,0.08004446073921959,1,36,5644,1528,7136
18910,40,25645.13071821402,0.07378134576813802,1,508,6932,1722,8146
18911,55,46505.49523975359,0.1910836660393385,1,529,5597,1763,6831
18912,22,89511.72723324336,0.0283512866497161,0,40,0,0,-40
18913,27,82115.31752557408,0.03289252493862587,1,613,5938,2635,7960
18914,43,79277.9535564431,0.23024234268859728,1,82,5318,2563,7799
18915,70,20149.827605218703,0.1699466865325113,0,112,0,0,-112
18916,32,39215.03509091869,0.04199380226363332,1,220,8608,1563,9951
18917,34,41292.43949764357,0.15948505969225177,1,105,8696,1569,10160
18918,27,24576.631327878724,0.12356274505029367,0,16,0,0,-16
18919,70,55868.04173746124,0.059057067250393475,1,80,5259,1685,6864
18920,21,23969.45654468292,0.2416358626201679,1,221,6219,1688,7686
18921,58,61977.258400500396,0.010607676015877603,1,135,5965,1576,7406
18922,26,26259.508470123295,0.16033244221564535,0,17,0,0,-17
18923,62,29282.046611211666,0.1350864955138323,0,184,0,0,-184
18924,29,50948.257237522754,0.11060009668425598,1,981,7304,1337,7660
18925,26,29022.32975675123,0.03151671230940382,1,698,7833,2211,9346
18926,35,105439.31766769088,0.14708902208435354,1,347,6217,1686,7556
18927,27,25050.161438443487,0.0008106294332760885,0,14,0,0,-14
18928,51,27171.548072211488,0.012672953579039931,1,870,9874,1465,10469
18929,46,28953.257547576326,0.06228281828317421,1,698,6557,1390,7249
18930,72,21606.285761844694,0.22190712500519982,0,109,0,0,-109
18931,23,22553.9102508001,0.03477217966126277,1,759,8083,1463,8787
18932,33,20528.877020521184,0.135176420145694,1,139,34454,2479,36794
18933,74,21336.000498810517,0.1113471764778574,1,207,15773,1755,17321
18934,39,22001.937343181136,0.048332518460871866,1,502,7869,1341,8708
18935,37,26420.89684588172,0.1297684272413534,1,123,13001,1398,14276
18936,48,23164.25365563969,0.40898625294915875,1,108,10046,1533,11471
18937,35,22644.226863046653,0.30848723857374033,1,436,50131,1863,51558
18938,28,22786.235929393963,0.12054649204388208,1,483,11372,1539,12428
18939,28,21163.03553187187,0.12084482507922606,1,428,5985,2332,7889
18940,34,28887.540966653687,0.09818608361586628,1,129,5351,1422,6644
18941,40,39733.15785514807,0.07251962877198187,1,195,8119,1364,9288
18942,26,29826.03552465103,0.18353379392972766,0,27,0,0,-27
18943,18,22138.94675387983,0.018324073444250657,1,520,6142,1990,7612
18944,34,21609.887133436507,0.08327001905590371,1,230,5953,1432,7155
18945,36,34108.59873203074,0.10211897569694371,1,586,5828,1511,6753
18946,55,20271.96315740104,0.11625566389048834,1,909,7032,2254,8377
18947,56,20179.2376126101,0.3221259476510588,1,574,5339,2259,7024
18948,35,20061.47794718076,0.04106144625420224,1,220,17263,1863,18906
18949,25,22260.057757149232,0.23914956606131982,0,16,0,0,-16
18950,72,23453.274367581635,0.02954331871663634,1,900,10621,2748,12469
18951,42,24760.04783863032,0.22853830670505432,1,293,15020,1524,16251
18952,26,20372.09746731307,0.37981601310531204,1,663,6730,1568,7635
18953,38,23293.432156250976,0.40725353847971896,1,47,6043,1594,7590
18954,22,21156.534149712763,0.020681004295664843,1,532,5888,1619,6975
18955,75,26706.815546346897,0.19380026908102105,1,99,6996,2021,8918
18956,50,23437.06787898303,0.020553552799857787,1,212,8324,1405,9517
18957,21,46543.43470375191,0.004072450091687921,0,58,0,0,-58
18958,37,20547.886381671105,0.28356356719059317,1,129,30485,1385,31741
18959,21,43649.158222603655,0.04840515186372782,0,61,0,0,-61
18960,42,21333.104239424036,0.0008452946878601153,1,282,6982,1396,8096
18961,18,23193.14656033264,0.030729510443837545,1,847,7587,1451,8191
18962,46,26673.37304442472,0.02216112091022897,1,325,8312,1916,9903
18963,73,23295.04969942147,0.5310313493850054,0,55,0,0,-55
18964,26,22356.737414549447,0.09874428466355077,0,22,0,0,-22
18965,23,20467.641937137283,0.2186522700157713,1,496,5977,2138,7619
18966,18,21894.665061755502,0.06664474614566997,0,73,0,0,-73
18967,37,41466.42843292737,0.05443523469292603,1,934,7466,1849,8381
18968,65,21857.977111933054,0.05545763831639524,1,1159,12810,1531,13182
18969,29,20681.974620623285,0.08157916629936053,1,99,10160,1727,11788
18970,37,22630.910231265425,0.12200996742590048,1,1653,41021,1459,40827
18971,19,58905.583106024,0.03260772676239891,1,135,13954,4229,18048
18972,24,29689.992970459232,0.08301509893775214,1,435,11590,2840,13995
18973,55,48931.94025365058,0.16473536695478921,1,17,7244,1641,8868
18974,61,21240.991585468848,0.3583384345788238,1,2062,7864,1493,7295
18975,19,26262.741500027852,0.1806544010350199,1,451,6963,2908,9420
18976,55,21455.933015755818,0.060145171573770986,1,811,10137,1811,11137
18977,72,22599.63013108952,0.04336246332237381,1,518,9027,7099,15608
18978,31,24506.064836616915,0.2329528940990349,1,822,8485,1681,9344
18979,48,21433.790276062937,0.007724410614140842,1,941,8941,2166,10166
18980,72,40091.957155563825,0.23254849273586425,1,399,7779,3031,10411
18981,22,27228.79239759445,0.17470139648225155,1,1248,26834,1983,27569
18982,45,21210.422155447606,0.06104046760715882,1,147,7475,1381,8709
18983,32,20610.152784902326,0.06492018149682317,1,254,8832,1752,10330
18984,71,20444.06094613079,0.26298139440453394,1,495,5396,1503,6404
18985,34,20201.362334723308,0.0928724160717698,1,603,6560,1410,7367
18986,70,28185.936328161195,0.13519022282188595,0,19,0,0,-19
18987,38,20366.7614455025,0.1387344070135195,1,716,11761,1922,12967
18988,47,20016.153455533105,0.037424333899204534,1,1227,8418,4340,11531
18989,34,21697.78644887874,0.12922227253649526,0,111,0,0,-111
18990,56,27063.42515244027,0.10321944510057077,1,192,17088,1502,18398
18991,43,27977.84467765776,0.016706147354318544,1,454,47544,1864,48954
18992,37,24005.87401390271,0.06815958708973378,1,346,14019,1550,15223
18993,60,30117.604613301995,0.07510966468722373,1,106,6666,1662,8222
18994,36,21906.07863633646,0.2658713311708539,1,417,33515,1349,34447
18995,41,22713.500678863104,0.06979747145559616,1,36,5977,1585,7526
18996,55,36034.157391645,0.27468623451756435,0,14,0,0,-14
18997,55,24312.172323214683,0.015053860763386863,1,368,6236,1424,7292
18998,71,25089.193496000007,0.020073334642296724,1,819,5485,5525,10191
18999,54,22222.889424410965,0.12822802576790907,1,197,32660,2612,35075
19000,21,27319.087999923348,0.29876894066775456,1,603,7715,1417,8529
19001,38,30503.098727058925,0.052078660766803064,1,239,6328,1356,7445
19002,49,20109.424342739807,0.20578164772151006,1,368,5991,1640,7263
19003,23,63636.396627990696,0.02748340017879465,1,529,6414,1528,7413
19004,23,25947.720928868464,0.05060632271129837,1,3160,13079,1373,11292
19005,43,23291.551525958424,0.02111515425057634,1,1947,5835,2333,6221
19006,69,23273.67258928605,0.11462333337834095,1,383,14079,1364,15060
19007,27,22557.222656697635,0.1304648043314039,1,889,6810,2605,8526
19008,26,25034.743545094447,0.17112195048507103,1,1094,7590,1692,8188
19009,23,33446.73627453151,0.0208214992964762,1,542,8096,1960,9514
19010,37,22347.755728647262,0.07180571123160334,1,209,5533,1342,6666
19011,64,20594.44785702692,0.09095161948036401,0,33,0,0,-33
19012,48,38687.972162033926,0.18887738048314304,1,226,5633,1491,6898
19013,18,21210.34340742251,0.02156304875755356,1,136,5288,1447,6599
19014,56,38747.99696937452,0.007281529310256234,1,336,8056,1419,9139
19015,71,21948.059301453293,0.0942286101219024,1,497,6324,2089,7916
19016,38,127010.34905450256,0.0632089039730238,1,570,5872,2216,7518
19017,42,26247.436254071443,0.04093096164789051,1,665,6797,1882,8014
19018,72,54321.12641644971,0.4000044639437348,0,18,0,0,-18
19019,41,22424.179471648225,0.014943983102583496,1,109,6168,1405,7464
19020,34,27715.375041927346,0.0031691316263040225,1,374,5938,1556,7120
19021,60,30748.055197099136,0.012440317580185909,1,335,6695,1514,7874
19022,33,36660.80693053463,0.2920955743298002,0,58,0,0,-58
19023,65,24582.90437639715,0.06666575605178611,1,785,8456,2055,9726
19024,58,30521.377543128656,0.1560453941257333,0,21,0,0,-21
19025,42,47290.469305927625,0.19805713874541087,1,69,8025,1747,9703
19026,49,21187.549120747797,0.0790930434784216,1,843,7028,1513,7698
19027,41,28522.97929684247,0.23935695099520188,0,41,0,0,-41
19028,39,50227.95970875136,0.10846500111302464,0,85,0,0,-85
19029,18,24090.08395966477,0.009293796948792335,1,313,9900,1453,11040
19030,60,21914.185162744827,0.13487406098543567,1,130,5880,1437,7187
19031,59,70830.74779635626,0.3339293188710765,0,15,0,0,-15
19032,58,44043.202519499784,0.12662781542706836,1,302,6143,1420,7261
19033,21,26346.334295074466,0.24750359142872785,1,1383,6442,2437,7496
19034,62,37422.78688149529,0.06285175207134605,0,79,0,0,-79
19035,32,26973.059043743167,0.010402098002177259,1,181,5497,1690,7006
19036,45,37166.63806249243,0.07509873295288157,0,69,0,0,-69
19037,24,23210.259641005847,0.14931591764116764,0,60,0,0,-60
19038,43,22133.19664092813,0.02698325379307019,1,168,12223,1760,13815
19039,26,23399.810022247333,0.13771475102346975,1,127,6812,1545,8230
19040,33,22376.127844498984,0.0880229661996151,1,106,8415,1523,9832
19041,26,26191.856619488703,0.026754100612607277,1,549,6524,1863,7838
19042,51,25196.580864341853,0.17489050378019175,0,9,0,0,-9
19043,28,26152.91799817911,0.1448043383573442,1,632,8686,1826,9880
19044,26,21625.35200310094,0.1745241714835125,1,565,17711,1369,18515
19045,58,20388.766284537865,0.07000317536932832,1,807,5528,1741,6462
19046,23,66568.45520900584,0.04804698521142662,1,313,6237,1352,7276
19047,18,25842.86773409716,0.1994774800487659,1,94,5447,1834,7187
19048,22,28652.213681273708,0.03526011581892166,0,16,0,0,-16
19049,27,21378.47245334875,0.058642074597542566,1,441,6473,1355,7387
19050,27,23359.65257844753,0.007860807551970704,1,267,8875,2111,10719
19051,49,23549.923308816382,0.016514481668317954,1,717,5312,2062,6657
